,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,product_id,parent_id,number_of_purchases,name,actual_price,original_price,discount_percentage,number_of_offers,seller_name,suitable_for_gender,image_url,children,product_description,suitable_for_age
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86.0,78.0,54,Healthkart Slim Tea 0.2 kg Honey Lemon,249.0,500.0,50.0,6,Healthkart,0.0,,[],,
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87.0,79.0,718,Vaseline Intensive Care Aloe Soothe Body Lotion 200 ml,195.0,195.0,0.0,5,Vaseline,0.0,,[],,
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88.0,79.0,414,Lotus Herbals UV Screen PA+++ Uva Spf 50 Uvb Matte Gel 100 gm (Pack of 3),1320.0,1320.0,0.0,7,Lotus,0.0,,[],,
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89.0,79.0,662,Dove Cream Beauty Bathing Bar 3X100 gm,157.0,172.0,9.0,5,Dove,0.0,,[],,
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90.0,79.0,359,Axe Gold Temptation Deodorant 150 Ml,200.0,200.0,0.0,5,Axe,0.0,,[],,
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91.0,0.0,,Fashion,,,,,,,,"[92, 93]",,
92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92.0,91.0,,Men's Fashion ,,,,,,,,"[94, 95, 96, 97, 98, 99, 100, 101, 102]",,
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93.0,91.0,,Women's Fashion,,,,,,,,"[103, 104, 105, 106, 107, 108, 109, 110, 111]",,
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94.0,92.0,120,Amitto Men Regular Fit Round Neck Graphic Print T-Shirt - Black,289.0,900.0,68.0,9,Amitto,1.0,,[],,
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95.0,92.0,115,LEBISON Men Slim Fit Round Neck Printed T-Shirt - Black,349.0,1099.0,68.0,9,Lebison,1.0,,[],,
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96.0,92.0,260,STYLESMYTH Men Regular Fit Round Neck Printed T-Shirt - Maroon,299.0,1000.0,70.0,3,Stylesmyth,1.0,,[],,
97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97.0,92.0,15,Oneliner Men Regular Fit Round Neck Printed T-Shirt - Black,599.0,1099.0,45.0,6,Oneliner,1.0,,[],,
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98.0,92.0,36,Levi's Men Low Rise Skinny Fit ( 65504 ) Jeans - Blue,2099.0,3499.0,40.0,6,Levi's,1.0,,[],,
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99.0,92.0,22,Wrangler Men Low Rise Slim Fit ( Skanders ) Jeans - Black,1798.0,2995.0,40.0,6,Wrangler,1.0,,[],,
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100.0,92.0,24,Wrangler Men Mid Rise Narrow Fit ( Skanders ) Jeans - Blue,1245.0,2495.0,50.0,6,Wrangler,1.0,,[],,
101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101.0,92.0,12,Hangup Men Slim Fit Casual shirt - Turquoise,399.0,1299.0,67.0,4,Hangup,1.0,,[],,
102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102.0,92.0,36,Raymond Men Regular Fit Casual shirt - White,1849.0,3649.0,50.0,4,Raymond,1.0,,[],,
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103.0,93.0,26,Fuchsia pink hand woven pure chanderi saree,3200.0,5500.0,42.0,7,Fuchsia,2.0,,[],,
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104.0,93.0,62,Miraan Printed Chanderi Saree With Zari Border Blouse Piece For Women,1199.0,3997.0,70.0,7,Miraan,2.0,,[],,
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105.0,93.0,12,Kataan Bazaar Pink Color Half And Half Banarasi Chanderi Saree,3988.0,9999.0,60.0,8,Kataan,2.0,,[],,
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106.0,93.0,36,VARKHA FASHION Women Cotton Printed Anarkali Kurta - Red,599.0,2099.0,71.0,6,Varkha,2.0,,[],,
107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107.0,93.0,52,VARKHA FASHION Women Cotton Printed Straight Kurta - Yellow,472.0,1145.0,59.0,6,Varkha,2.0,,[],,
108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108,108.0,93.0,44,Janasya Women Crepe Printed A Line Kurta - Blue,629.0,1289.0,51.0,8,Janasya,2.0,,[],,
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109.0,93.0,32,Janasya Women Silk Floral Straight Kurti - Brown,589.0,1199.0,51.0,8,Janasya,2.0,,[],,
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110.0,93.0,84,Fabrange Blue Elegant Office Wear Shirt For Women,379.0,999.0,62.0,6,Fabrange,2.0,,[],,
111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111.0,93.0,728,Kleio Women Pu Sling Bag - Black,758.0,1399.0,46.0,3,Kleio,2.0,,[],,
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112.0,0.0,,Books and Stationery,,,,,,,,"[113, 114, 115, 116, 117, 118, 119, 120]",,
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113.0,112.0,115,Cello Rainbow Pen (Pack Of 20),79.0,80.0,1.0,3,Cello,0.0,,[],,
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114.0,112.0,34,YES Student Clip Board Combo,445.0,699.0,36.0,4,Yes,0.0,,[],,
115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115,115.0,112.0,17,LUCASI GREY SCHOOL BAG \ COLLEGE \ LAPTOP BAG WITH RAIN COVER 35 LTRS,550.0,1299.0,58.0,4,Lucasi,0.0,,[],,
116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116.0,112.0,2514,HOT MELT GLUE GUN 40W 40 WATT (Assorted Color),249.0,1300.0,81.0,4,Glun,0.0,,[],,
117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117,117.0,112.0,31,Solo Expanding Lock & Handle File (12 Section),376.0,396.0,5.0,4,Solo,0.0,,[],,
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118.0,112.0,64,"Classmate Long Notebook - A4, Soft Cover, 240 Pages, Single Line (Pack Of 2)",149.0,150.0,1.0,3,Classmate,0.0,,[],,
119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119.0,112.0,12,Kevin Danny Leatherette Collection A5 Notebook Brown,299.0,399.0,25.0,3,Kevin Danny,0.0,,[],,
120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120.0,112.0,25,Supple Room Cookie Pie A4 Notebook,350.0,410.0,15.0,3,Supple Room,0.0,,[],,
121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121.0,0.0,,Home and Kitchen,,,,,,,,"[122, 123, 124]",,
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122.0,121.0,,Gas Stoves and Chimneys,,,,,,,,"[125, 126, 127, 128]",,
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123.0,121.0,,Home Decor,,,,,,,,"[129, 130, 131, 132, 133]",,
124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124,124.0,121.0,,Kitchen and Dining,,,,,,,,"[134, 135, 136, 137, 138]",,
125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125.0,122.0,18,Sunflame Eva BK 60cm 700 m3h Chimney,5990.0,14990.0,60.0,7,Sunflame,0.0,,[],,
126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126.0,122.0,151,"Prestige Marvel Glass 4 Burner Gas Stove, Black",6055.0,8245.0,27.0,7,Prestige,0.0,,[],,
127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127.0,122.0,25,Glen GL 6075 Stainless Steel Kitchen Chimney - 60cm / Airflow 750 m3/h,6395.0,12990.0,51.0,7,Glen,0.0,,[],,
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128.0,122.0,63,"Prestige Royale Plus Schott Glass 4 Burner Gas Stove, Black",8799.0,11245.0,22.0,8,Prestige,0.0,,[],,
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129.0,123.0,890,Sehaz Artworks ForeverLove Pasted Photo Album,499.0,1449.0,66.0,2,Sehaz,0.0,,[],,
130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130.0,123.0,69,Photo Frame Collage For Wall Decor Set of 10,1099.0,2999.0,63.0,7,Swadesi Stuff,0.0,,[],,
131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131,131.0,123.0,13,Satya Vipal Printed Star ( Set Of 1 ),70.0,400.0,82.0,2,Satya Vipal,0.0,,[],,
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132.0,123.0,21,Rajasthani Village Textured With Acrylic Glass Painting - Abstract Modern Art Home Wall De cor Hangings Gift Items,748.0,2076.0,64.0,6,Art N Hub,0.0,,[],,
133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133.0,123.0,14,MM handicraft Brass Show pice peacock,450.0,800.0,44.0,6,MM Handicraft,0.0,,[],,
134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134,134.0,124.0,20,Hawkins Hard Anodized Gift Set 2Pcs Ls6 Model,1575.0,1575.0,0.0,6,Hawkins,0.0,,[],,
135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135.0,124.0,14,Induction Set With Maroon Handle (Set of 7 Pieces),1399.0,4799.0,71.0,6,Klassic Vimal,0.0,,[],,
136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136,136.0,124.0,574,Wonderchef Granite Frying Pan,1149.0,1600.0,28.0,6,Wonderchef,0.0,,[],,
137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137,137.0,124.0,59,Hawkins Futura With Lid Kadhai 2.5 Ltr,1450.0,1450.0,0.0,6,Hawkins,0.0,,[],,
138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138,138.0,124.0,6,Alda Try Ply Stainless Steel Wok Pan With Lid 20 Cm,2790.0,2790.0,0.0,6,Alda Try Ply,0.0,,[],,
139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139.0,0.0,,Sports and Fitness,,,,,,0.0,,"[140, 141, 142, 143, 144, 145, 146]",,
140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140.0,139.0,250,Spider Protein Shaker Bottle 500 ML,199.0,699.0,72.0,3,Sag,0.0,,[],,
141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141.0,139.0,112,Protoner Double Exercise Wheel With Knee Cushion,399.0,845.0,53.0,4,Protoner,0.0,,[],,
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142.0,139.0,25,Protoner Wall Mounting chin up bar,1299.0,3999.0,68.0,4,Protoner,0.0,,[],,
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143.0,139.0,483,Protoner Gym Combo,249.0,624.0,60.0,4,Protoner,0.0,,[],,
144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144.0,139.0,21,Deemark Card Holder as a freebie with Tummy Trimmer Single,359.0,1200.0,70.0,4,Deemark,0.0,,[],,
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145.0,139.0,23,SANGPRO - Star Kids 5# Synthetic Football (Assorted color),299.0,999.0,70.0,4,Sangpro,0.0,,[],,
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146.0,139.0,21,Cosco Platina Football (Size-5),2150.0,2150.0,0.0,4,Cosco,0.0,,[],,
147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147.0,0.0,,Toys and Kids Fashion,,,,,,,,"[148, 149]",,
148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148,148.0,147.0,,Kids Fashion,,,,,,,,"[150, 151, 152, 153, 154]",,
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149.0,147.0,,Toys,,,,,,,,"[155, 156, 157, 158, 159, 160, 161]",,
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150.0,148.0,45,Allen Solly Boy Cotton Striped T-shirt - Multi,392.0,799.0,51.0,9,Allen Solly,0.0,,[],,
151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151.0,148.0,21,Allen Solly Boy Polyester Solid Winter Jacket - Blue,931.0,1899.0,51.0,8,Allen Solly,0.0,,[],,
152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152.0,148.0,254,Kittens Black Casual shoes for boys,845.0,1690.0,50.0,5,Kittens,1.0,,[],,
153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153.0,148.0,110,Kittens Brown Casual shoes for boys,748.0,1495.0,50.0,5,Kittens,1.0,,[],,
154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154.0,148.0,58,Mini Klub Baby Girl Cotton Printed Skirt - White,200.0,499.0,60.0,8,Mini Klub,2.0,,[],,
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155.0,149.0,309,PraSid My Pad Mini English Learning Tablet For Kids,199.0,425.0,53.0,4,Prasid,0.0,,[],,
156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156.0,149.0,36,Fruits Vegetables Food Cutting Reusable Kitchen Set,340.0,1360.0,75.0,3,Prasid,0.0,,[],,
157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157.0,149.0,69,PraSid Kids English Teacher Computer Toy Educational Laptop Multicolor,399.0,490.0,19.0,4,Prasid,0.0,,[],,
158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158.0,149.0,32,New Pinch Musical Dog Walk And Bark (Multicolor),275.0,499.0,45.0,3,New Pinch,0.0,,[],,
159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159,159.0,149.0,11,Tom Grey And White 1 Piece Intelligent Touch Talking Cat,698.0,800.0,13.0,3,Tom,0.0,,[],,
160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160.0,149.0,4,Pyraminx Stickerless Speed Cube Triangle Cube Puzzle,299.0,1199.0,75.0,4,Tamboora,0.0,,[],,
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161.0,149.0,4,Desi Karigar Unique Toys 3 in 1 Wooden Blocks Jigsaw Puzzles for Kids Gifts for Boys and Girls,670.0,2100.0,68.0,3,Desi Karigar,0.0,,[],,
162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,,,,,,,,,,,,[],,
163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,,,,,,,,,,,,[],,
164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,,,,,,,,,,,,[],,
165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165,,,  ,,,,,,,,,[],,
